County Code, County Name, Precinct Code, Contest Code, Contest Name, Party, Candidate Code , Candidate Name, Candidate Votes, Contest Votes, Pecentage,office,candidate,party
2, Berkeley,111, EA, Secretary of State, R,1028, Charles Theophilus Minimah,169,1062,15.91%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,112, EA, Secretary of State, R,1028, Charles Theophilus Minimah,172,1218,14.12%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,113, EA, Secretary of State, R,1028, Charles Theophilus Minimah,106,672,15.77%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,114, EA, Secretary of State, R,1028, Charles Theophilus Minimah,135,867,15.57%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,115, EA, Secretary of State, R,1028, Charles Theophilus Minimah,145,942,15.39%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,12, EA, Secretary of State, R,1028, Charles Theophilus Minimah,455,2922,15.57%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,13, EA, Secretary of State, R,1028, Charles Theophilus Minimah,179,1200,14.92%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,14, EA, Secretary of State, R,1028, Charles Theophilus Minimah,64,837,7.65%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,15, EA, Secretary of State, R,1028, Charles Theophilus Minimah,116,1230,9.43%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,16, EA, Secretary of State, R,1028, Charles Theophilus Minimah,330,2655,12.43%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,17, EA, Secretary of State, R,1028, Charles Theophilus Minimah,171,1485,11.52%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,18, EA, Secretary of State, R,1028, Charles Theophilus Minimah,241,1815,13.28%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 18A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,81,540,15.00%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,19, EA, Secretary of State, R,1028, Charles Theophilus Minimah,271,1584,17.11%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,2, EA, Secretary of State, R,1028, Charles Theophilus Minimah,229,2001,11.44%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,20, EA, Secretary of State, R,1028, Charles Theophilus Minimah,266,1638,16.24%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,21, EA, Secretary of State, R,1028, Charles Theophilus Minimah,382,2295,16.64%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,22, EA, Secretary of State, R,1028, Charles Theophilus Minimah,197,1380,14.28%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 22A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,178,1296,13.73%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,23, EA, Secretary of State, R,1028, Charles Theophilus Minimah,460,3114,14.77%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,24, EA, Secretary of State, R,1028, Charles Theophilus Minimah,244,1929,12.65%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,25, EA, Secretary of State, R,1028, Charles Theophilus Minimah,229,1827,12.53%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,26, EA, Secretary of State, R,1028, Charles Theophilus Minimah,250,1818,13.75%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,27, EA, Secretary of State, R,1028, Charles Theophilus Minimah,369,2625,14.06%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,28, EA, Secretary of State, R,1028, Charles Theophilus Minimah,304,2043,14.88%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,29, EA, Secretary of State, R,1028, Charles Theophilus Minimah,284,2037,13.94%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,30, EA, Secretary of State, R,1028, Charles Theophilus Minimah,281,1680,16.73%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,32, EA, Secretary of State, R,1028, Charles Theophilus Minimah,311,2007,15.50%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,34, EA, Secretary of State, R,1028, Charles Theophilus Minimah,324,1980,16.36%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,35, EA, Secretary of State, R,1028, Charles Theophilus Minimah,352,2421,14.54%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,36, EA, Secretary of State, R,1028, Charles Theophilus Minimah,483,2934,16.46%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,38, EA, Secretary of State, R,1028, Charles Theophilus Minimah,366,2409,15.19%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,39, EA, Secretary of State, R,1028, Charles Theophilus Minimah,725,4692,15.45%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,40, EA, Secretary of State, R,1028, Charles Theophilus Minimah,486,3033,16.02%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,41, EA, Secretary of State, R,1028, Charles Theophilus Minimah,473,2724,17.36%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,42, EA, Secretary of State, R,1028, Charles Theophilus Minimah,235,1527,15.39%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,43, EA, Secretary of State, R,1028, Charles Theophilus Minimah,89,540,16.48%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 43A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,217,1227,17.69%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,44, EA, Secretary of State, R,1028, Charles Theophilus Minimah,160,1113,14.38%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,45, EA, Secretary of State, R,1028, Charles Theophilus Minimah,425,2424,17.53%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,46, EA, Secretary of State, R,1028, Charles Theophilus Minimah,187,1020,18.33%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 46A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,266,1605,16.57%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,47, EA, Secretary of State, R,1028, Charles Theophilus Minimah,433,2379,18.20%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,48, EA, Secretary of State, R,1028, Charles Theophilus Minimah,407,2805,14.51%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,49, EA, Secretary of State, R,1028, Charles Theophilus Minimah,364,2532,14.38%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,5, EA, Secretary of State, R,1028, Charles Theophilus Minimah,224,1836,12.20%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,50, EA, Secretary of State, R,1028, Charles Theophilus Minimah,210,1242,16.91%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,51, EA, Secretary of State, R,1028, Charles Theophilus Minimah,224,1395,16.06%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 51A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,126,762,16.54%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,52, EA, Secretary of State, R,1028, Charles Theophilus Minimah,349,2412,14.47%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,53, EA, Secretary of State, R,1028, Charles Theophilus Minimah,291,2163,13.45%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,54, EA, Secretary of State, R,1028, Charles Theophilus Minimah,298,1986,15.01%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,55, EA, Secretary of State, R,1028, Charles Theophilus Minimah,119,699,17.02%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,56, EA, Secretary of State, R,1028, Charles Theophilus Minimah,89,828,10.75%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,6, EA, Secretary of State, R,1028, Charles Theophilus Minimah,96,999,9.61%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,7, EA, Secretary of State, R,1028, Charles Theophilus Minimah,119,1500,7.93%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,8, EA, Secretary of State, R,1028, Charles Theophilus Minimah,70,801,8.74%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,9, EA, Secretary of State, R,1028, Charles Theophilus Minimah,277,2364,11.72%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley, 922A, EA, Secretary of State, R,1028, Charles Theophilus Minimah,122,1017,12.00%,Secretary of State,Charles Theophilus Minimah,R
2, Berkeley,1, KA, State Senate, R,1046, Clark S. Barnes, ,1590,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,10, KA, State Senate, R,1046, Clark S. Barnes, ,2073,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,105, KA, State Senate, R,1046, Clark S. Barnes, ,1401,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,106, KA, State Senate, R,1046, Clark S. Barnes, ,1119,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,107, KA, State Senate, R,1046, Clark S. Barnes, ,1425,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,11, KA, State Senate, R,1046, Clark S. Barnes, ,977,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,110, KA, State Senate, R,1046, Clark S. Barnes, ,780,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,111, KA, State Senate, R,1046, Clark S. Barnes, ,1062,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,112, KA, State Senate, R,1046, Clark S. Barnes, ,1218,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,113, KA, State Senate, R,1046, Clark S. Barnes, ,672,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,114, KA, State Senate, R,1046, Clark S. Barnes, ,867,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,115, KA, State Senate, R,1046, Clark S. Barnes, ,942,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,12, KA, State Senate, R,1046, Clark S. Barnes, ,2922,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,13, KA, State Senate, R,1046, Clark S. Barnes, ,1200,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,14, KA, State Senate, R,1046, Clark S. Barnes, ,837,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,15, KA, State Senate, R,1046, Clark S. Barnes, ,1230,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,16, KA, State Senate, R,1046, Clark S. Barnes, ,2655,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,17, KA, State Senate, R,1046, Clark S. Barnes, ,1485,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,18, KA, State Senate, R,1046, Clark S. Barnes, ,1815,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 18A, KA, State Senate, R,1046, Clark S. Barnes, ,540,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,19, KA, State Senate, R,1046, Clark S. Barnes, ,1584,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,2, KA, State Senate, R,1046, Clark S. Barnes, ,2001,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,20, KA, State Senate, R,1046, Clark S. Barnes, ,1638,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,21, KA, State Senate, R,1046, Clark S. Barnes, ,2295,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,22, KA, State Senate, R,1046, Clark S. Barnes, ,1380,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 22A, KA, State Senate, R,1046, Clark S. Barnes,235,1296,18.13%,State Senate,Clark S. Barnes,R
2, Berkeley,23, KA, State Senate, R,1046, Clark S. Barnes, ,3114,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,24, KA, State Senate, R,1046, Clark S. Barnes, ,1929,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,25, KA, State Senate, R,1046, Clark S. Barnes, ,1827,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,26, KA, State Senate, R,1046, Clark S. Barnes, ,1818,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,27, KA, State Senate, R,1046, Clark S. Barnes, ,2625,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,28, KA, State Senate, R,1046, Clark S. Barnes, ,2043,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,29, KA, State Senate, R,1046, Clark S. Barnes, ,2037,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,30, KA, State Senate, R,1046, Clark S. Barnes, ,1680,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,32, KA, State Senate, R,1046, Clark S. Barnes, ,2007,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,34, KA, State Senate, R,1046, Clark S. Barnes, ,1980,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,35, KA, State Senate, R,1046, Clark S. Barnes, ,2421,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,36, KA, State Senate, R,1046, Clark S. Barnes, ,2934,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,38, KA, State Senate, R,1046, Clark S. Barnes, ,2409,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,39, KA, State Senate, R,1046, Clark S. Barnes, ,4692,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,40, KA, State Senate, R,1046, Clark S. Barnes, ,3033,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,41, KA, State Senate, R,1046, Clark S. Barnes, ,2724,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,42, KA, State Senate, R,1046, Clark S. Barnes, ,1527,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,43, KA, State Senate, R,1046, Clark S. Barnes, ,540,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 43A, KA, State Senate, R,1046, Clark S. Barnes,244,1227,19.89%,State Senate,Clark S. Barnes,R
2, Berkeley,44, KA, State Senate, R,1046, Clark S. Barnes, ,1113,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,45, KA, State Senate, R,1046, Clark S. Barnes,480,2424,19.80%,State Senate,Clark S. Barnes,R
2, Berkeley,46, KA, State Senate, R,1046, Clark S. Barnes, ,1020,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 46A, KA, State Senate, R,1046, Clark S. Barnes,313,1605,19.50%,State Senate,Clark S. Barnes,R
2, Berkeley,47, KA, State Senate, R,1046, Clark S. Barnes,505,2379,21.23%,State Senate,Clark S. Barnes,R
2, Berkeley,48, KA, State Senate, R,1046, Clark S. Barnes, ,2805,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,49, KA, State Senate, R,1046, Clark S. Barnes, ,2532,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,5, KA, State Senate, R,1046, Clark S. Barnes, ,1836,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,50, KA, State Senate, R,1046, Clark S. Barnes, ,1242,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,51, KA, State Senate, R,1046, Clark S. Barnes, ,1395,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 51A, KA, State Senate, R,1046, Clark S. Barnes,148,762,19.42%,State Senate,Clark S. Barnes,R
2, Berkeley,52, KA, State Senate, R,1046, Clark S. Barnes, ,2412,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,53, KA, State Senate, R,1046, Clark S. Barnes, ,2163,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,54, KA, State Senate, R,1046, Clark S. Barnes, ,1986,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,55, KA, State Senate, R,1046, Clark S. Barnes, ,699,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,56, KA, State Senate, R,1046, Clark S. Barnes, ,828,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,6, KA, State Senate, R,1046, Clark S. Barnes, ,999,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,7, KA, State Senate, R,1046, Clark S. Barnes, ,1500,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,8, KA, State Senate, R,1046, Clark S. Barnes, ,801,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley,9, KA, State Senate, R,1046, Clark S. Barnes, ,2364,0.00%,State Senate,Clark S. Barnes,R
2, Berkeley, 922A, KA, State Senate, R,1046, Clark S. Barnes,136,1017,13.37%,State Senate,Clark S. Barnes,R
2, Berkeley,1, KA, State Senate, D,1048, Mike Ross, ,1590,0.00%,State Senate,Mike Ross,D
2, Berkeley,10, KA, State Senate, D,1048, Mike Ross, ,2073,0.00%,State Senate,Mike Ross,D
2, Berkeley,105, KA, State Senate, D,1048, Mike Ross, ,1401,0.00%,State Senate,Mike Ross,D
2, Berkeley,106, KA, State Senate, D,1048, Mike Ross, ,1119,0.00%,State Senate,Mike Ross,D
2, Berkeley,107, KA, State Senate, D,1048, Mike Ross, ,1425,0.00%,State Senate,Mike Ross,D
2, Berkeley,11, KA, State Senate, D,1048, Mike Ross, ,977,0.00%,State Senate,Mike Ross,D
2, Berkeley,110, KA, State Senate, D,1048, Mike Ross, ,780,0.00%,State Senate,Mike Ross,D
2, Berkeley,111, KA, State Senate, D,1048, Mike Ross, ,1062,0.00%,State Senate,Mike Ross,D
2, Berkeley,112, KA, State Senate, D,1048, Mike Ross, ,1218,0.00%,State Senate,Mike Ross,D
2, Berkeley,113, KA, State Senate, D,1048, Mike Ross, ,672,0.00%,State Senate,Mike Ross,D
2, Berkeley,114, KA, State Senate, D,1048, Mike Ross, ,867,0.00%,State Senate,Mike Ross,D
2, Berkeley,115, KA, State Senate, D,1048, Mike Ross, ,942,0.00%,State Senate,Mike Ross,D
2, Berkeley,12, KA, State Senate, D,1048, Mike Ross, ,2922,0.00%,State Senate,Mike Ross,D
2, Berkeley,13, KA, State Senate, D,1048, Mike Ross, ,1200,0.00%,State Senate,Mike Ross,D
2, Berkeley,14, KA, State Senate, D,1048, Mike Ross, ,837,0.00%,State Senate,Mike Ross,D
2, Berkeley,15, KA, State Senate, D,1048, Mike Ross, ,1230,0.00%,State Senate,Mike Ross,D
2, Berkeley,16, KA, State Senate, D,1048, Mike Ross, ,2655,0.00%,State Senate,Mike Ross,D
2, Berkeley,17, KA, State Senate, D,1048, Mike Ross, ,1485,0.00%,State Senate,Mike Ross,D
2, Berkeley,18, KA, State Senate, D,1048, Mike Ross, ,1815,0.00%,State Senate,Mike Ross,D
2, Berkeley, 18A, KA, State Senate, D,1048, Mike Ross, ,540,0.00%,State Senate,Mike Ross,D
2, Berkeley,19, KA, State Senate, D,1048, Mike Ross, ,1584,0.00%,State Senate,Mike Ross,D
2, Berkeley,2, KA, State Senate, D,1048, Mike Ross, ,2001,0.00%,State Senate,Mike Ross,D
2, Berkeley,20, KA, State Senate, D,1048, Mike Ross, ,1638,0.00%,State Senate,Mike Ross,D
2, Berkeley,21, KA, State Senate, D,1048, Mike Ross, ,2295,0.00%,State Senate,Mike Ross,D
2, Berkeley,22, KA, State Senate, D,1048, Mike Ross, ,1380,0.00%,State Senate,Mike Ross,D
2, Berkeley, 22A, KA, State Senate, D,1048, Mike Ross,154,1296,11.88%,State Senate,Mike Ross,D
2, Berkeley,23, KA, State Senate, D,1048, Mike Ross, ,3114,0.00%,State Senate,Mike Ross,D
2, Berkeley,24, KA, State Senate, D,1048, Mike Ross, ,1929,0.00%,State Senate,Mike Ross,D
2, Berkeley,25, KA, State Senate, D,1048, Mike Ross, ,1827,0.00%,State Senate,Mike Ross,D
2, Berkeley,26, KA, State Senate, D,1048, Mike Ross, ,1818,0.00%,State Senate,Mike Ross,D
2, Berkeley,27, KA, State Senate, D,1048, Mike Ross, ,2625,0.00%,State Senate,Mike Ross,D
2, Berkeley,28, KA, State Senate, D,1048, Mike Ross, ,2043,0.00%,State Senate,Mike Ross,D
2, Berkeley,29, KA, State Senate, D,1048, Mike Ross, ,2037,0.00%,State Senate,Mike Ross,D
2, Berkeley,30, KA, State Senate, D,1048, Mike Ross, ,1680,0.00%,State Senate,Mike Ross,D
2, Berkeley,32, KA, State Senate, D,1048, Mike Ross, ,2007,0.00%,State Senate,Mike Ross,D
2, Berkeley,34, KA, State Senate, D,1048, Mike Ross, ,1980,0.00%,State Senate,Mike Ross,D
2, Berkeley,35, KA, State Senate, D,1048, Mike Ross, ,2421,0.00%,State Senate,Mike Ross,D
2, Berkeley,36, KA, State Senate, D,1048, Mike Ross, ,2934,0.00%,State Senate,Mike Ross,D
2, Berkeley,38, KA, State Senate, D,1048, Mike Ross, ,2409,0.00%,State Senate,Mike Ross,D
2, Berkeley,39, KA, State Senate, D,1048, Mike Ross, ,4692,0.00%,State Senate,Mike Ross,D
2, Berkeley,40, KA, State Senate, D,1048, Mike Ross, ,3033,0.00%,State Senate,Mike Ross,D
2, Berkeley,41, KA, State Senate, D,1048, Mike Ross, ,2724,0.00%,State Senate,Mike Ross,D
2, Berkeley,42, KA, State Senate, D,1048, Mike Ross, ,1527,0.00%,State Senate,Mike Ross,D
2, Berkeley,43, KA, State Senate, D,1048, Mike Ross, ,540,0.00%,State Senate,Mike Ross,D
2, Berkeley, 43A, KA, State Senate, D,1048, Mike Ross,129,1227,10.51%,State Senate,Mike Ross,D
2, Berkeley,44, KA, State Senate, D,1048, Mike Ross, ,1113,0.00%,State Senate,Mike Ross,D
2, Berkeley,45, KA, State Senate, D,1048, Mike Ross,282,2424,11.63%,State Senate,Mike Ross,D
2, Berkeley,46, KA, State Senate, D,1048, Mike Ross, ,1020,0.00%,State Senate,Mike Ross,D
2, Berkeley, 46A, KA, State Senate, D,1048, Mike Ross,171,1605,10.65%,State Senate,Mike Ross,D
2, Berkeley,47, KA, State Senate, D,1048, Mike Ross,228,2379,9.58%,State Senate,Mike Ross,D
2, Berkeley,48, KA, State Senate, D,1048, Mike Ross, ,2805,0.00%,State Senate,Mike Ross,D
2, Berkeley,49, KA, State Senate, D,1048, Mike Ross, ,2532,0.00%,State Senate,Mike Ross,D
